id,title,rating,year,actors_tsne_1,actors_tsne_2,type,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western,nan
tt0026778,A Night at the Opera,0.375,0.18348623853211166,0.71104527,0.5823475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0026912,The Raven,0.0625,0.18348623853211166,0.078549,0.99999696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0027075,A Tale of Two Cities,0.375,0.18348623853211166,0.6548896,0.5700307,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0027125,Top Hat,0.34375,0.18348623853211166,0.73771274,0.1905987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0027260,After the Thin Man,0.3125,0.1926605504587151,0.696449,0.18718535,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0027438,The Charge of the Light Brigade,0.125,0.1926605504587151,0.24644862,0.77267396,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0027521,The Devil-Doll,0.125,0.1926605504587151,0.11113295,0.5949371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0027532,Dodsworth,0.34375,0.1926605504587151,0.4975294,0.7946799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0027652,Fury,0.375,0.1926605504587151,0.6677989,0.54336166,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0027698,The Great Ziegfeld,0.0,0.1926605504587151,0.3320921,0.78648776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0027884,Libeled Lady,0.375,0.1926605504587151,0.6598325,0.68932694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0027977,Modern Times,0.59375,0.1926605504587151,0.6227082,0.2162053,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0027996,Mr. Deeds Goes to Town,0.375,0.1926605504587151,0.8831268,0.45689398,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0028010,My Man Godfrey,0.40625,0.1926605504587151,0.69682693,0.18747994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0028096,The Petrified Forest,0.28125,0.1926605504587151,0.24740475,0.84820014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0028212,Sabotage,0.125,0.1926605504587151,0.63576174,0.44858158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0028216,San Francisco,0.15625,0.1926605504587151,0.24202535,0.73717815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0028333,Swing Time,0.28125,0.1926605504587151,0.7288192,0.3345279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0028358,Things to Come,0.0,0.1926605504587151,0.22322404,0.3535324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0028597,The Awful Truth,0.34375,0.2018348623853221,0.7105406,0.19450846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0028683,Camille,0.21875,0.1926605504587151,0.51236296,0.5953474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0028691,Captains Courageous,0.40625,0.2018348623853221,0.34681147,0.3662508,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028772,A Day at the Races,0.28125,0.2018348623853221,0.397209,0.26237863,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0028773,Dead End,0.1875,0.2018348623853221,0.47712737,0.88272107,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028944,The Good Earth,0.28125,0.2018348623853221,0.6609272,0.5514948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0028950,The Grand Illusion,0.46875,0.2018348623853221,0.5793198,0.3732214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0028988,Heidi,0.1875,0.2018348623853221,0.28430307,0.83763146,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0029146,The Life of Emile Zola,0.15625,0.2018348623853221,0.27480674,0.9247238,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029162,Lost Horizon,0.3125,0.2018348623853221,0.58904773,0.06450957,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029192,Make Way for Tomorrow,0.49999999999999956,0.2018348623853221,0.250942,0.237957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029217,Marked Woman,0.15625,0.2018348623853221,0.3818261,0.6518948,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0029284,My Favorite Wife,0.21875,0.22935779816513957,0.7135223,0.19277841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029322,Nothing Sacred,0.0625,0.2018348623853221,0.69627416,0.17644584,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029442,The Prisoner of Zenda,0.3125,0.2018348623853221,0.58830786,0.06478158,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029453,Pépé le Moko,0.34375,0.2018348623853221,0.22953816,0.7627771,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029546,Shall We Dance,0.25,0.2018348623853221,0.65958595,0.6895002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0029583,Snow White and the Seven Dwarfs,0.3125,0.2018348623853221,0.7376741,0.070292324,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029604,Stage Door,0.34375,0.2018348623853221,0.73703134,0.66611177,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029606,A Star Is Born,0.21875,0.2018348623853221,0.3488767,0.29656082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029608,Stella Dallas,0.25,0.2018348623853221,0.4772021,0.88273144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029682,Topper,0.1875,0.2018348623853221,0.53182745,0.86569285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029747,Way Out West,0.3125,0.2018348623853221,0.2616235,0.5325023,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0029808,You Only Live Once,0.1875,0.2018348623853221,0.07880595,0.98931587,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029811,Young and Innocent,0.0625,0.2018348623853221,0.28477144,0.81045693,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0029843,The Adventures of Robin Hood,0.40625,0.21100917431192556,0.75674754,0.2113674,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029850,Alexander Nevsky,0.28125,0.21100917431192556,0.62903345,0.4715491,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029870,Angels with Dirty Faces,0.40625,0.21100917431192556,0.6448166,0.4913675,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029942,Boys Town,0.1875,0.21100917431192556,0.21618047,0.5499553,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029947,Bringing Up Baby,0.375,0.21100917431192556,0.65568894,0.56933117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029957,The Human Beast,0.28125,0.21100917431192556,0.5438265,0.63141435,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029992,A Christmas Carol,0.28125,0.21100917431192556,0.28399694,0.7077692,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030241,Holiday,0.34375,0.21100917431192556,0.73749745,0.19049144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0030287,Jezebel,0.25,0.21100917431192556,0.47937405,0.6957193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0030341,The Lady Vanishes,0.34375,0.21100917431192556,0.42954352,0.7993103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0030522,Olympia Part One: Festival of the Nations,0.34375,0.21100917431192556,0.08169389,0.9901409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0030637,Pygmalion,0.34375,0.21100917431192556,0.46009672,0.66110426,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0030643,Port of Shadows,0.34375,0.21100917431192556,0.5288466,0.16678965,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0030696,Room Service,0.0,0.21100917431192556,0.32888663,0.8583419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0030993,You Can't Take It with You,0.375,0.21100917431192556,0.7818037,0.3138305,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031022,The Adventures of Sherlock Holmes,0.1875,0.22018348623853257,0.6019751,0.3939305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0031047,Another Thin Man,0.25,0.22018348623853257,0.6964488,0.18718985,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0031060,At the Circus,0.0625,0.22018348623853257,0.7110404,0.58226997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0031088,Beau Geste,0.28125,0.22018348623853257,0.4827238,0.59707785,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031210,Dark Victory,0.25,0.22018348623853257,0.6510023,0.15942621,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031225,Destry Rides Again,0.3125,0.22018348623853257,0.24862812,0.762057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0031235,Dodge City,0.15625,0.22018348623853257,0.078549,0.9999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt0031252,Drums Along the Mohawk,0.125,0.22018348623853257,0.21314701,0.7544589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt0031322,The Flying Deuces,0.03125,0.22018348623853257,0.07635328,0.99937725,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tt0031334,The Four Feathers,0.25,0.22018348623853257,0.16004553,0.822558,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031359,Gaslight,0.21875,0.22935779816513957,0.586781,0.05473751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
tt0031381,Gone with the Wind,0.49999999999999956,0.22018348623853257,0.7482053,0.19547987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt0031385,"Goodbye, Mr. Chips",0.40625,0.22018348623853257,0.59158146,0.051377594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031397,Gulliver's Travels,0.0,0.22018348623853257,0.33659565,0.8495124,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031398,Gunga Din,0.1875,0.22018348623853257,0.7396773,0.27209613,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0031448,The Hound of the Baskervilles,0.25,0.22018348623853257,0.7584593,0.21621865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0031455,The Hunchback of Notre Dame,0.375,0.22018348623853257,0.69412017,0.15882677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031507,Jesse James,0.125,0.22018348623853257,0.30763113,0.8593237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0031514,Daybreak,0.34375,0.22018348623853257,0.5289598,0.1670644,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031580,The Little Princess,0.15625,0.22018348623853257,0.094563395,0.6152178,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031593,Love Affair,0.21875,0.22018348623853257,0.7148156,0.19249907,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031647,Midnight,0.375,0.22018348623853257,0.7378754,0.6674383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031679,Mr. Smith Goes to Washington,0.46875,0.22018348623853257,0.7817459,0.31392995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031725,Ninotchka,0.375,0.22018348623853257,0.47668666,0.42678273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031742,Of Mice and Men,0.375,0.22018348623853257,0.71546483,0.19180852,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031762,Only Angels Have Wings,0.3125,0.22018348623853257,0.70140386,0.24708858,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0031826,The Private Lives of Elizabeth and Essex,0.125,0.22018348623853257,0.19148341,0.7399707,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031867,The Roaring Twenties,0.40625,0.22018348623853257,0.64481544,0.49136734,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0031885,The Rules of the Game,0.40625,0.22018348623853257,0.54596305,0.62983286,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031951,Son of Frankenstein,0.15625,0.22018348623853257,0.67167115,0.08839604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0031971,Stagecoach,0.375,0.22018348623853257,0.67727804,0.22728142,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0032138,The Wizard of Oz,0.46875,0.22018348623853257,0.707322,0.13467017,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032143,The Women,0.34375,0.22018348623853257,0.58680254,0.06613296,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032145,Wuthering Heights,0.28125,0.22018348623853257,0.6850251,0.14777276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0032155,Young Mr. Lincoln,0.28125,0.22018348623853257,0.086297214,0.92896473,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032194,"All This, and Heaven Too",0.25,0.22935779816513957,0.039949,0.61889756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0032234,The Bank Dick,0.15625,0.22935779816513957,0.49664634,0.79548806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032455,Fantasia,0.34375,0.22935779816513957,0.737687,0.07042232,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032484,Foreign Correspondent,0.25,0.22935779816513957,0.6936251,0.16063696,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0032536,Go West,0.0625,0.22935779816513957,0.18088803,0.8292854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
tt0032551,The Grapes of Wrath,0.46875,0.22935779816513957,0.6774749,0.22688597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032553,The Great Dictator,0.5625,0.22935779816513957,0.6227563,0.21602643,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0032599,His Girl Friday,0.375,0.22935779816513957,0.7349789,0.1891433,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0032701,The Letter,0.28125,0.22935779816513957,0.34738153,0.28778836,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032728,The Long Voyage Home,0.09375000000000044,0.22935779816513957,0.5328904,0.614274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0032762,The Mark of Zorro,0.28125,0.22935779816513957,0.65635246,0.5598963,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032811,The Mortal Storm,0.34375,0.22935779816513957,0.21123579,0.80600667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032842,Night Train to Munich,0.1875,0.22935779816513957,0.42954174,0.79930913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
tt0032904,The Philadelphia Story,0.375,0.22935779816513957,0.74594295,0.17418018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0032910,Pinocchio,0.28125,0.22935779816513957,0.737709,0.070563525,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0032943,Pride and Prejudice,0.25,0.22935779816513957,0.59172356,0.051384717,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0032976,Rebecca,0.46875,0.22935779816513957,0.6830989,0.09717506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
tt0032981,Remember the Night,0.3125,0.22018348623853257,0.18493673,0.73904735,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033028,The Sea Hawk,0.3125,0.22935779816513957,0.75839025,0.21597198,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033045,The Shop Around the Corner,0.4375,0.22935779816513957,0.6923409,0.16610038,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033149,They Drive by Night,0.1875,0.22935779816513957,0.25094616,0.7966957,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033152,The Thief of Bagdad,0.25,0.22935779816513957,0.22322726,0.3535058,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033238,Waterloo Bridge,0.34375,0.22935779816513957,0.6565386,0.20102683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt0033253,The Westerner,0.21875,0.22935779816513957,0.69488215,0.24658513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0033373,Ball of Fire,0.34375,0.23853211009174302,0.7937391,0.28982618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033467,Citizen Kane,0.53125,0.23853211009174302,0.6758214,0.1428104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0033532,The Devil and Daniel Webster,0.3125,0.23853211009174302,0.31844455,0.6833137,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033553,Dr. Jekyll and Mr. Hyde,0.0625,0.23853211009174302,0.761688,0.66625404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0033563,Dumbo,0.1875,0.23853211009174302,0.73770046,0.07045314,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033627,49th Parallel,0.21875,0.23853211009174302,0.58629197,0.0648295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt0033712,Here Comes Mr. Jordan,0.28125,0.23853211009174302,0.23149289,0.3388861,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033717,High Sierra,0.28125,0.22935779816513957,0.65930563,0.68978375,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033729,How Green Was My Valley,0.34375,0.23853211009174302,0.6773112,0.22776917,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033740,I Wake Up Screaming,0.1875,0.23853211009174302,0.5868668,0.06777048,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0033804,The Lady Eve,0.34375,0.23853211009174302,0.79376197,0.28904614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033836,The Little Foxes,0.40625,0.23853211009174302,0.34734607,0.28766447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033870,The Maltese Falcon,0.40625,0.23853211009174302,0.7475102,0.18806767,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0033873,Man Hunt,0.1875,0.23853211009174302,0.8011424,0.12121725,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033874,The Man Who Came to Dinner,0.28125,0.23853211009174302,0.5028631,0.68136925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0033891,Meet John Doe,0.3125,0.23853211009174302,0.26242697,0.4328444,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0034012,Penny Serenade,0.15625,0.23853211009174302,0.104227275,0.56245047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0034167,Sergeant York,0.34375,0.23853211009174302,0.7374103,0.20791933,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034172,Shadow of the Thin Man,0.1875,0.23853211009174302,0.49845552,0.82942486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0034240,Sullivan's Travels,0.40625,0.23853211009174302,0.5183431,0.07359484,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034248,Suspicion,0.21875,0.23853211009174302,0.6828893,0.09690094,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0034272,That Hamilton Woman,0.1875,0.23853211009174302,0.6566435,0.20103243,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
