id,voteCount,country,language,kw1,kw2,kw3,r_cast1,r_cast2,r_crew1,r_crew2,rating,year,type,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
tt0080678,0.0881961895371073,0.9230769230769231,0.1875,0.22596367071200615,-0.043486514594988944,0.038967797562612136,-0.08668111345077525,0.015699567364925372,0.14492068847318357,-0.001095163498775021,0.4999999999999995,0.5963302752293593,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080684,0.47309061576835826,0.9230769230769231,0.1875,0.13145926175925007,-0.08761971822576942,-0.03472308094794889,-0.013257166990130145,-0.023345402535319873,-0.00414368304127443,-0.0025806274554944332,0.6562499999999996,0.5963302752293593,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080716,0.006768707799395885,0.9230769230769231,0.1875,0.2564012864622286,0.04101261471359534,0.1660237270541032,0.0006913231333790081,-0.007390597481773907,-0.005104858199309186,-0.003440399856458291,0.0,0.5963302752293593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0080728,0.00012857023256926522,0.3076923076923077,0.26041666666666663,0.2541045286157289,0.05566656943830868,0.055733755890514325,0.0007621956924795803,-0.00792676938280114,-0.005547636605535147,-0.003993166257044874,0.28125,0.6055045871559628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0080736,0.0077175361823876715,0.9230769230769231,0.1875,0.1417579702320714,-0.10520196572098088,-0.04219461248380141,-0.00838377087884106,-0.018928453325865614,-0.004143683041597639,-0.002580627460515306,0.03125,0.5963302752293593,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0080749,0.02721502922896398,0.9230769230769231,0.1875,0.14225176177915158,-0.05011940213388702,-0.01862379908364995,-0.0020426534576101036,-0.013814425023672815,-0.00522398647871808,-0.003590530924159698,0.0625,0.5963302752293593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0080798,0.002460442228444386,0.9230769230769231,0.1875,0.2658474720187932,-0.11588163531466203,0.026582389806074136,0.0001455849658877479,-0.0075503577902972085,-0.004979001328514449,-0.003304394851602276,0.15625,0.5963302752293593,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0080801,0.018602816983762278,1.0,0.1875,0.16884206836445073,0.05573579921793113,-0.04310843784023719,0.0007141013323449656,-0.007564975043114728,-0.004232143667985227,-0.0026549223844601023,0.21875,0.5963302752293593,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080855,0.004361421222659722,0.9230769230769231,0.1875,0.25600384125200154,0.11530105468404489,-0.1202689106809257,-0.03138216856396663,0.032389101509681405,0.11881853419731168,-0.0008561167404624637,0.03125,0.5963302752293593,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0080889,0.0014581259709212006,0.9230769230769231,0.1875,0.18319446108607837,-0.07521951673160289,0.02213552543042029,-0.014930182001766162,-0.014864697424455196,-0.004737777782136191,-0.0031021844361421662,0.15625,0.5963302752293593,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080979,0.011407535079407899,0.4945054945054945,0.41666666666666663,0.18644692372975866,-0.09123008242367411,-0.025170377037803292,-0.007101097923445695,-0.011836509610183182,-0.0075115964419802716,-0.006955414678448285,0.40625,0.5963302752293593,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0081059,0.004337833402214199,0.9230769230769231,0.1875,0.20711668262113814,-0.06745996349734075,-0.005547184949218043,-0.0063782962726387435,-0.02047591454992854,-0.0043244719029370505,-0.0027336404521737944,0.4999999999999995,0.5963302752293593,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081070,0.0074082367340104465,0.3186813186813187,0.1875,0.2641535472129173,0.07595916726688422,-0.143382638543117,-0.0001470799261021774,-0.007017172227408181,-0.004143683041789368,-0.002580627459402689,0.28125,0.5963302752293593,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0081071,0.002911268599494755,0.9230769230769231,0.1875,0.2672638604201468,-0.11068491957013056,-0.1192323562590415,-0.0011370823741802245,-0.006954869848115177,-0.004976609513155863,-0.0033181395466333388,0.0937500000000004,0.5963302752293593,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081150,0.00015514805842337695,0.9230769230769231,0.1875,0.1853307839976317,0.05589644640432167,-0.04113126912780725,-0.007042786248613894,-0.008700678649025071,-0.004737811746099059,-0.00309879746858403,0.0625,0.5963302752293593,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081176,0.0006840467929201987,0.3076923076923077,0.26041666666666663,0.18915084030535673,-0.04380039966502037,0.06888536868036006,-0.0022642314778888485,0.028098107688571416,-0.004324471172744644,-0.00273364589862174,0.3125,0.5963302752293593,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0081207,0.002057123721108242,0.9230769230769231,0.1875,0.2365527457843677,0.047787754363450646,0.04128413838887904,-0.0060139789444447565,-0.004252525036141114,-0.004232143637387194,-0.002654922802096135,0.15625,0.5963302752293593,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081237,0.001474072666433668,0.9230769230769231,0.1875,0.28300508786392703,-0.12199277732257476,0.1517232995540543,-0.0009024664729605069,-0.006593413659717722,-0.004143683041706208,-0.0025806274556158426,0.0625,0.5963302752293593,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081283,0.01787790678359138,0.9230769230769231,0.1875,0.2530068115115808,-0.012039069834060242,0.0891033417363722,-0.027740007271305992,0.02954949170960831,-0.004738181173017047,-0.003103737601480272,0.34375,0.5963302752293593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081398,0.12879149296950063,0.9230769230769231,0.1875,0.2508589230392529,-0.06722309251182707,0.02739181530895258,-0.3178852867404279,0.9411499188157344,-0.010716568681773073,-0.011395221361680119,0.46875,0.5963302752293593,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0081455,0.019677890039561094,0.13186813186813187,0.1875,0.19031924161687358,-0.08088624929391193,-0.045987161056035265,0.0021921955108239765,-0.009880871193458584,0.14455603540696071,-0.0009878615123606284,0.03125,0.6055045871559628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0081480,0.0020538014928764784,0.9230769230769231,0.1875,0.2411593715438541,-0.07493243537869854,0.0016533321521079109,-0.013089364763695481,0.01631508367045287,-0.004143683041248561,-0.00258062745116519,0.03125,0.5963302752293593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0081499,0.0011847065874470272,0.3626373626373627,0.96875,0.1399678660776484,-0.09881052525859488,-0.049827612170442306,0.008811989660333764,-0.04541671412459538,-0.005439590005046165,-0.0036870579919740278,0.125,0.5963302752293593,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081505,0.3827937813203066,0.3186813186813187,0.1875,0.2792228110888082,0.0009107495462019441,-0.052072009278514124,-0.023493728245989574,0.004430998313801481,-0.00528361158344199,-0.003963714071765223,0.5625,0.5963302752293593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081506,0.0021886839590860947,0.4945054945054945,0.41666666666666663,0.1650073820305575,-0.07319463218252512,-0.012800046129034105,0.0008486196868298068,-0.008551584611246669,-0.004618562025463328,-0.002989931470275134,0.21875,0.5963302752293593,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081534,0.009672335273957585,0.9230769230769231,0.1875,0.24801326469807297,-0.03576625682543667,0.09328696196824293,-0.03120316733267582,-0.008274403898298793,-0.004143683041305763,-0.0025806274495508053,0.1875,0.5963302752293593,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0081547,0.000345179513280275,0.6373626373626374,0.625,0.19551409294462652,0.22827443241012207,-0.0669577906135295,0.000687968107831532,-0.007582903385638419,-0.005399442534389523,-0.0036055797822234364,0.0,0.5963302752293593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt0081554,0.0064577472369027784,0.9230769230769231,0.1875,0.23880038932604458,-0.060629922764349434,0.12836049291164336,-0.03172747366502731,0.028948310749846298,-0.016628888053111652,0.9962664701514122,0.1875,0.5963302752293593,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081562,0.008757725841752967,0.9230769230769231,0.1875,0.21082781991074057,-0.04921802764849796,-0.0933033093326697,-0.0023781269543777742,-0.006795317828731556,-0.004143683041708236,-0.0025806274534797527,0.03125,0.5963302752293593,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081568,0.001972074678375085,0.9230769230769231,0.1875,0.28957250990437916,-0.03467952664499471,-0.08081894307861108,-0.012481376496310538,-0.010411716484091133,-0.004143683041642394,-0.0025806274536499785,0.125,0.5963302752293593,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081573,0.037619583605202345,0.9230769230769231,0.1875,0.19199533090908352,-0.04401563612092608,-0.035574089059703655,-0.06747788037560593,0.03168761804075881,-0.00669613635272089,-0.005300168960130953,0.0625,0.5963302752293593,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0081590,0.0014714148838482564,0.8131868131868133,0.8333333333333333,0.1729188604640674,-0.029280489492717533,0.029854912207233592,0.0007382571897944705,-0.007747744114884707,-0.0042321435676941944,-0.002654922519679772,0.1875,0.5963302752293593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081633,0.02203966208952209,0.3186813186813187,0.1875,0.2434574189810948,-0.08899104258313427,0.13237484703230393,-0.022829682683836058,0.008760800577017907,-0.00501900480661093,-0.0033413368580463986,0.0937500000000004,0.6055045871559628,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081698,0.004168731985217413,0.9230769230769231,0.1875,0.2147039526616577,-0.03997486091868286,-0.05064188403215306,-0.033904759989364396,0.03500252036320965,-0.0061553117473585415,-0.00546205169311258,0.03125,0.5963302752293593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081859,0.0017089542024193796,0.9230769230769231,0.1875,0.12014433943163429,-0.07010906493181326,-0.08156629702945649,0.000591275838821063,-0.007944406672753555,-0.004767165819629461,-0.0031340669637024607,0.15625,0.6055045871559628,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081871,0.0006438478313158548,0.9230769230769231,0.1875,0.09959056857591989,-0.06271083502598139,-0.03864026241714875,-1.1975255562934215e-05,-0.00855916861252392,-0.004429071914518594,-0.0028268500125380267,0.21875,0.6055045871559628,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0081873,0.002027223667022367,0.9230769230769231,0.1875,0.19624315964049163,-0.1683401342056314,-0.3234864724786336,-0.0008072622294429318,-0.0071582334512500755,-0.004528201716061911,-0.002912823203847112,0.4999999999999995,0.6055045871559628,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0081874,0.002323898648118888,0.3186813186813187,0.1875,0.1674718596551075,-0.07909173057650849,-0.006109348672530327,0.0006913260057487324,-0.007390598270058734,-0.004058850689801429,-0.0025103948226990846,0.4375,0.6055045871559628,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0081912,0.01833770317086751,0.3186813186813187,0.1875,0.19710935009743968,-0.02765478844789784,0.023345491586003943,0.0007330669863094507,-0.007976387516138158,-0.004143683042412957,-0.002580627453992574,0.75,0.6055045871559628,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081930,0.00047441419149589297,0.9230769230769231,0.1875,0.18490292382062787,-0.08559272896294835,-0.02907000747788254,0.0002471078966506608,-0.007960708713005745,-0.004143683042314848,-0.002580627459929214,0.125,0.6055045871559628,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081933,0.005687654732779894,0.9230769230769231,0.1875,0.1522173521587216,-0.055841845743134465,0.01186945875334168,0.001019589472232858,-0.010062364638942287,-0.004143683042402565,-0.0025806274574456836,0.1875,0.6055045871559628,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0081974,0.003581029811018369,0.9230769230769231,0.1875,0.2221248248293396,-0.05972526425740824,-0.008043293310315416,-0.02938199676753803,-0.03169217222302063,-0.005393512060206534,-0.003813662679245189,0.0937500000000004,0.6055045871559628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0082009,0.00023621042727841744,0.9230769230769231,0.1875,0.22857519383183536,-0.0555409584737236,0.06062979985790253,-0.0005954481320773751,-0.0060176125282719395,-0.004143683041544538,-0.002580627452755668,0.1875,0.6055045871559628,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082010,0.04068433914900459,0.3186813186813187,0.1875,0.30114855129227963,0.11608654346020697,-0.14866907697718537,0.000687128583910041,-0.00754203140973573,-0.004521826644697923,-0.0029058561075616164,0.28125,0.6055045871559628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082031,0.009009218518897497,0.9230769230769231,0.1875,0.22761070730675537,-0.023939609334084143,0.04137070487367605,-0.010374138778337523,0.01068705670992566,-0.004143683042359724,-0.0025806274536799936,0.0937500000000004,0.6055045871559628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0082085,0.021155949379872876,0.9230769230769231,0.1875,0.2178630612982935,-0.06789980710637684,-0.09785096741037798,-0.015145754877088146,-0.0032237939157563583,-0.005404749186597602,-0.0038500330053240915,0.25,0.6055045871559628,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0082089,0.01217795980635396,0.9230769230769231,0.1875,0.25290775310126123,0.19378440982174708,-0.17395258451705017,-0.02296882945092539,-0.0013016334918592813,-0.004853985961875005,-0.0032088439226057204,0.25,0.6055045871559628,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0082096,0.09051643373417124,0.9670329670329672,0.15625,0.12268831010437095,-0.07347471083687329,-0.018156938800398047,-0.000218242080005518,-0.007570809211462353,-0.004627552919578966,-0.0030003384800573675,0.5625,0.6055045871559628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0082100,0.0020132703084489575,0.3076923076923077,0.26041666666666663,0.2333058654994697,0.08019148945073118,0.13880052634394044,0.0007788375298988833,-0.007943414736095883,-0.004143683041406762,-0.002580627458279827,0.03125,0.5963302752293593,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0082158,0.021065584771968897,0.3186813186813187,0.1875,0.17551339455085455,-0.04035160633650783,0.05830024967667189,-0.00039538309749508104,-0.008456336565174303,-0.0041436830413000515,-0.0025806274549267896,0.15625,0.6055045871559628,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0082176,0.008904236106773758,0.9670329670329672,0.15625,0.2058088300779221,0.014711692850138021,0.022360587108066918,0.0006913258673683226,-0.0073906110635414265,-0.004324471880032597,-0.00273363751215641,0.28125,0.6055045871559628,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082183,0.00203984813430307,0.3076923076923077,0.26041666666666663,0.15210967686209922,-0.07448716410551395,-0.04017878570144165,-0.001553138479171466,0.029616674494719143,-0.004855525961040776,-0.0032000337516378354,0.21875,0.6055045871559628,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082186,0.014660660963951164,0.3186813186813187,0.1875,0.1487129101646369,0.024465788769650453,-0.04659886074922253,-0.017259170629015823,-0.018130371297127773,-0.0041436830420311,-0.0025806274539106593,0.0937500000000004,0.6055045871559628,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082198,0.053914116413535024,0.9230769230769231,0.1875,0.24814327993443724,-0.03341957205817673,-0.08574876848214713,-0.014527736971648952,-0.005870737111422665,-0.004532721077273584,-0.002919345496775689,0.0937500000000004,0.6146788990825698,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082206,0.0006431833856695021,0.3076923076923077,0.26041666666666663,0.32786721464724033,0.030603414286724407,-0.07953218644462533,0.0010983073198447628,-0.012000059221362125,-0.004232143529792334,-0.0026549232848022725,0.21875,0.6055045871559628,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082220,0.000981386219663073,0.9230769230769231,0.1875,0.28291414065566967,-0.016569815115604732,-0.031071860772943775,-0.01840605416098285,-0.005793665718993116,-0.004143683042006958,-0.0025806274537260193,0.0625,0.6055045871559628,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0082247,0.001207962185069375,0.3626373626373627,0.1875,0.19123712554312777,-0.10535037142773805,-0.12239486944400256,-0.005006635304816994,-0.019342434820326167,-0.00423214363411621,-0.002654922164239086,0.0937500000000004,0.6055045871559628,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082252,4.4850081128813444e-05,0.9230769230769231,0.1875,0.1257992833200308,-0.02994347582276275,0.002270239803450475,0.0006913235482054227,-0.0073905947389919825,-0.0043244724249694375,-0.0027336508442329837,0.28125,0.6055045871559628,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0082269,0.003210601363176688,0.3076923076923077,0.26041666666666663,0.2208563874228948,-0.06326631561930293,-0.04848168409674936,0.0006219201999555275,-0.00860719577682399,-0.004232143453963383,-0.0026549228994023465,0.15625,0.6055045871559628,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt0082288,0.0052142372097535306,0.9230769230769231,0.1875,0.17468765572902265,0.0702465081285327,-0.08079719031063526,-0.002901697700763044,-0.010043732506988876,-0.004324472019769645,-0.002733649971367626,0.0,0.6055045871559628,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082307,0.00710192729104181,0.46153846153846156,0.3958333333333333,0.267398249052693,-0.09285347908392008,-0.02605982213680414,0.0006913116808331807,-0.00739060158048041,-0.004521786391718732,-0.002906341821446491,0.0,0.6055045871559628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082334,0.0047401552410808135,0.9230769230769231,0.1875,0.2703770105521542,0.26710032293484715,-0.1380186522552438,-0.009501627473146581,-0.007558130186469178,-0.004324472556680287,-0.0027336449744380094,0.03125,0.6146788990825698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082340,0.0529320657482256,0.3186813186813187,0.1875,0.2756890581066781,-0.2089260040298191,-0.10175880467816749,-0.029879232395082417,0.030516831327301385,-0.00522398647871808,-0.003590530924159698,0.15625,0.6055045871559628,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0082348,0.021466909942365983,0.3186813186813187,0.1875,0.17359702248645184,0.0036645105867708317,-0.049343128035307667,-0.005759889659198667,-0.01666532425076218,-0.004627240246137133,-0.0030012290109370137,0.21875,0.6055045871559628,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082351,0.002726884932631856,0.3186813186813187,0.1875,0.26761097747427276,-0.05078017682744428,-0.07749175413301905,-0.02474525405605079,0.028194527307256693,-0.0042321436091951,-0.0026549223280567143,0.15625,0.6055045871559628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
tt0082370,0.0013963325258103912,0.3076923076923077,0.26041666666666663,0.23941615112088668,0.058772366555912246,0.010579964274759199,-0.0016357065255264637,0.028136590955405362,-0.006668477831006488,-0.005114097797889351,0.1875,0.6055045871559628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0082398,0.03533953836974274,0.3186813186813187,0.1875,0.20160879410971913,-0.06975092439523722,-0.016036738468157168,7.077433006302496e-05,-0.008512322817992916,-0.004324470076589543,-0.0027336516767143388,0.03125,0.6055045871559628,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0082402,0.0007574680368421822,0.9230769230769231,0.1875,0.3117634578491708,-0.12926081888945212,-0.1965533882840301,-0.024502408856986388,-0.0332518427085518,-0.004232143572641292,-0.002654922674665131,0.03125,0.6055045871559628,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082405,0.0002491671173822968,0.9230769230769231,0.1875,0.15335806228538157,0.05882563380676452,0.0006444039658996893,-0.0041933545226156945,-0.009203396097929552,-0.004143683042236055,-0.0025806274561374176,0.0625,0.6055045871559628,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082406,0.033418293783313645,0.9230769230769231,0.1875,0.2527448289997934,-0.030635967730029814,0.012473329688931925,-0.025716589151845277,0.031205628131995664,-0.006753374571511007,-0.006687701965608669,0.1875,0.6055045871559628,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082416,0.0035767109143170755,0.3186813186813187,0.1875,0.1870431422981894,-0.025921082742433925,0.0399430498835102,-0.09241183716773492,0.11351206283778453,-0.004420942325712301,-0.002817189026574973,0.0937500000000004,0.6055045871559628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0082432,0.012635430633867857,0.04395604395604396,0.1875,0.2144190163854119,-0.09202964924045459,0.02368802055051672,0.0006913128971624734,-0.007390596479574353,-0.005231605715353705,-0.0036765600305277996,0.25,0.6055045871559628,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082436,0.00023853598704065213,0.3076923076923077,0.26041666666666663,0.28152758158448254,-0.1548289853462246,-0.22029122214089644,0.0005067049226749959,-0.01112822451511482,-0.004143683041877367,-0.002580627455910606,0.3125,0.6055045871559628,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0082474,0.004123217458442247,0.3186813186813187,0.1875,0.19954449488236084,-0.05412517162595193,0.026170904306264068,-0.003943794109111217,-0.01486529856169997,-0.004762706097453653,-0.0031375485189146075,0.15625,0.6055045871559628,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
